"","Comment","AuthorDisplayName","AuthorProfileImageUrl","AuthorChannelUrl","AuthorChannelID","ReplyCount","LikeCount","PublishedAt","UpdatedAt","CommentID","ParentID","VideoID"
"472","Indian gods🤣🤣🤣🤣","@Europemallu-tb8hz","https://yt3.ggpht.com/yoJEpVJQtsVuF8Lz_l6hYoQ-D6pLjbI7OIEtkrRzE14vnYBVYZAVjF_lWpNcbZxmVONRKJjRU1E=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Europemallu-tb8hz","UCf-5NYCJy6dfLLZ1mzMX8Jw","1","0","2024-05-18T21:15:46Z","2024-05-18T21:15:46Z","UgwCnNgzV6DjgRpTJFt4AaABAg",NA,"YykjpeuMNEk"
"473","I love 💕💕💕💕 this song","@RobinTripura-pd1yj","https://yt3.ggpht.com/ytc/AIdro_lBG4Q2j7htJbxg-phr_qVcAKlNOGbhJhWBe0SkBAuX3EdiRFA_mJUmpSD86gxTbRG5GQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@RobinTripura-pd1yj","UCj6rwnZgRWM3oAc3YbsTSOQ","0","0","2024-05-18T19:46:30Z","2024-05-18T19:46:30Z","UgwijEG22-4AoE_6CF54AaABAg",NA,"YykjpeuMNEk"
"474","2024 , 🌙 , 🔋 < 10%","@keshanrajapaksha27","https://yt3.ggpht.com/ytc/AIdro_m14CSk4rkNyXu4dNKegc4v2seCJZk0A7W_JlfbKSM=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@keshanrajapaksha27","UCDPgUWRPd5vdeHtSeDWbvhQ","0","0","2024-05-18T19:42:54Z","2024-05-18T19:42:54Z","UgwOgGeqiD39xAx3R4d4AaABAg",NA,"YykjpeuMNEk"
"475","Don't made a Ask anybody or Nabody but If you face to a ask for time in the World. OK","@A.K.r567","https://yt3.ggpht.com/U3-_5ZvXo09EvJX1phyLeHrKRGF01B4Bn_-T7jK-VJi2E-fhSS7htPyFlQ8ntcICTlvzUBW-=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@A.K.r567","UCHLmXWDvPFZ8UeVItrmqFVg","0","0","2024-05-18T19:38:09Z","2024-05-18T19:38:09Z","UgyLRDvWlRfjKKYMtxl4AaABAg",NA,"YykjpeuMNEk"
"476","I'm living comment in hope that whenever someone like it I will be reminded of this legendary track.","@khoshalsaidy526","https://yt3.ggpht.com/ytc/AIdro_k7nmbq16qeI5hLBMmEpDGv5I-GkB-xWk2xm0_cxnCUArw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@khoshalsaidy526","UCRn6NWgdXKjkrZrfsakPhZA","2","1","2024-05-18T19:27:29Z","2024-05-18T19:27:29Z","UgwBUsMCesiDwJnxJrB4AaABAg",NA,"YykjpeuMNEk"
"477","Crazy how life is so different now compared to when I first heard this song. 🥹we went through a whole pandemic","@Tem_thecreative","https://yt3.ggpht.com/HGD4nMljcL9bLe8bzM97MJuhwFYztG_uuR56-_56EOtPw8UQIvkeSrCDU7EAeMJfPNBzj77HE4A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Tem_thecreative","UC-Upkr_OuJtiwvr80BLOKvg","0","0","2024-05-18T19:14:12Z","2024-05-18T19:14:12Z","UgzDrHeA3j-CI2JqEpN4AaABAg",NA,"YykjpeuMNEk"
"478","❓❓2️⃣0️⃣2️⃣4️⃣","@minegamer1629","https://yt3.ggpht.com/UY618sr_BME2ovdw5FVJeF1NrZw4XVEX_8SgSDK0luTvHV7Q190rpm7_hWzaA1yzrmsttZRM5g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@minegamer1629","UCeiQBqJkqpV_7AFDydkigNg","0","0","2024-05-18T18:37:39Z","2024-05-18T18:37:54Z","UgxgDLjJLeBDIr6hB_54AaABAg",NA,"YykjpeuMNEk"
"479","Dear Indian bro plz raise hand if you work in this video","@AS-mv3ro","https://yt3.ggpht.com/ytc/AIdro_mC334hqvWQ7ouDehWHILiV0dLz3CrEg0DWwo-kH66A-1s=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@AS-mv3ro","UCGUCpEcUrPLStyZdb99D24w","0","0","2024-05-18T18:20:12Z","2024-05-18T18:20:12Z","UgyOz8IOwixppYk-XMN4AaABAg",NA,"YykjpeuMNEk"
"480","Я уже 4 комментария написал","@user-fv3to5pq8m","https://yt3.ggpht.com/ytc/AIdro_krY7rGjP9o3PTuvax68qkJtqmqa0MLNphG-PJvlhaAOb4TpU3Iah7fg9ksj8DPxo_bUuM=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-fv3to5pq8m","UC0_VN26dQNih1njOxgYL9Bg","0","0","2024-05-18T18:08:54Z","2024-05-18T18:08:54Z","Ugw25Cco8MUq9pV36vx4AaABAg",NA,"YykjpeuMNEk"
"481","2 млрд просмотров 14 млн лайков❤ 26 млн подписок😅 сколько у меня скоро голова взорвётся🤯","@user-fv3to5pq8m","https://yt3.ggpht.com/ytc/AIdro_krY7rGjP9o3PTuvax68qkJtqmqa0MLNphG-PJvlhaAOb4TpU3Iah7fg9ksj8DPxo_bUuM=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-fv3to5pq8m","UC0_VN26dQNih1njOxgYL9Bg","1","0","2024-05-18T18:07:48Z","2024-05-18T18:07:48Z","Ugwq68Be80i2KsMGwUd4AaABAg",NA,"YykjpeuMNEk"
"482","Это видео было снято до моего рождения😢","@user-fv3to5pq8m","https://yt3.ggpht.com/ytc/AIdro_krY7rGjP9o3PTuvax68qkJtqmqa0MLNphG-PJvlhaAOb4TpU3Iah7fg9ksj8DPxo_bUuM=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-fv3to5pq8m","UC0_VN26dQNih1njOxgYL9Bg","0","0","2024-05-18T18:05:12Z","2024-05-18T18:05:12Z","UgyxYqGKxi371sq1MUt4AaABAg",NA,"YykjpeuMNEk"
"483","Это я тот самый Кто есть 2024 а не 2005","@user-fv3to5pq8m","https://yt3.ggpht.com/ytc/AIdro_krY7rGjP9o3PTuvax68qkJtqmqa0MLNphG-PJvlhaAOb4TpU3Iah7fg9ksj8DPxo_bUuM=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-fv3to5pq8m","UC0_VN26dQNih1njOxgYL9Bg","0","0","2024-05-18T18:04:18Z","2024-05-18T18:04:18Z","Ugx6YXgEOho6M71mWO54AaABAg",NA,"YykjpeuMNEk"
"484","Любовь за 2005 Аня 2024😢 Потому что когда был 2005😊 все тренировались без телефонов❤ и природа была чистой❤ 2005 все уже сидят в телефонах😢 ещё Вы видели как страдает планета😢🌍","@user-fv3to5pq8m","https://yt3.ggpht.com/ytc/AIdro_krY7rGjP9o3PTuvax68qkJtqmqa0MLNphG-PJvlhaAOb4TpU3Iah7fg9ksj8DPxo_bUuM=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-fv3to5pq8m","UC0_VN26dQNih1njOxgYL9Bg","0","0","2024-05-18T18:03:06Z","2024-05-18T18:03:06Z","UgxXR_YSJKT48rgVIYB4AaABAg",NA,"YykjpeuMNEk"
"485","🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩","@yashrajbrahmbhatt9434","https://yt3.ggpht.com/w_e_7FpZj_L0OMbuYg0xl6BAtJaIGzOdmbehbN152prjnospkczvQOMcmvwJHHTQHIybkjZ2Ug=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@yashrajbrahmbhatt9434","UCuj7D6wrvRJjDfXhmQWNdnQ","0","0","2024-05-18T18:02:25Z","2024-05-18T18:02:25Z","UgzgGh68UlRV1xunf954AaABAg",NA,"YykjpeuMNEk"
"486","Used to love this somg but social media ruined it. Tiktok and instagram should get removed and facebook should go back to original roots","@lukasyoon1118","https://yt3.ggpht.com/ytc/AIdro_nP6rbG7P_9gQIEbR9P5N4BG4qtAcksJYksAP3VIhmFPGE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@lukasyoon1118","UCBdsGkvSSn8Pu74oHn-A6Qg","0","0","2024-05-18T17:56:57Z","2024-05-18T17:57:19Z","Ugz8fh7VZ8P1BKkZvxR4AaABAg",NA,"YykjpeuMNEk"
"487","Damn, Seeing all these comments from 8 years ago makes me feel old.","@hishammohiuddin1025","https://yt3.ggpht.com/XbdVQWqD1LulKOM7nkrM9wFq63-nsDvEbSad8KZE6IvhK0AmngrDmGPYA65oLuo4kBm5jS9SpA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@hishammohiuddin1025","UC_s-T-IfmYyK-rBWfSySp9w","1","0","2024-05-18T17:41:26Z","2024-05-18T17:41:26Z","Ugwcz4EqPKzteFP2CS54AaABAg",NA,"YykjpeuMNEk"
"488","2077 anyone ?","@pissmyasslynch5325","https://yt3.ggpht.com/ytc/AIdro_mZHPdXZ5-I3qe6WUiaV6SGBifIltwSw440S3Br9Gia8A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@pissmyasslynch5325","UCHQDDbpceqfn04F9eEk7MrA","1","1","2024-05-18T17:28:27Z","2024-05-18T17:28:27Z","UgyUceTj8EFkSQfIaWZ4AaABAg",NA,"YykjpeuMNEk"
"489","2024 june anyone?","@_No_one009","https://yt3.ggpht.com/t-DErVsu4eX-_U3N240TAQ_kgVM9zI9UBLpPsuP-BBF2shG6p-4GXxpoNYGT2Tb47uhBxJ61=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@_No_one009","UCiluLHxxv8uM4VrPrBFOhvA","0","0","2024-05-18T17:16:31Z","2024-05-18T17:16:31Z","Ugzm0ZRj9tRqHU6RTXZ4AaABAg",NA,"YykjpeuMNEk"
"490","Jangan menunggu sempurna utk memulakan sesuatu, Tapi jalani walaupn itu sukar/buruk. 🏃🏽🏃🏼‍♀️💪🏽","@JejakaX","https://yt3.ggpht.com/GeiSYofcPN-opkkpTUfXCRqy_QdQ79ssTSV2YD0hhMa1EeRc57vYTqnYNOAxQiar-d2Hy_irYA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@JejakaX","UCsXTO5jsoNYcmyn6HINxHJA","0","0","2024-05-18T17:10:09Z","2024-05-18T17:10:09Z","UgyKGQikk4hYnh62kXx4AaABAg",NA,"YykjpeuMNEk"
"491","Can you feel this song","@adityachaurasiya8974","https://yt3.ggpht.com/ytc/AIdro_kgeb3tvIBGrdY-IdjHykSG-MSKpwcehWUAO3_O6TXPgadO46BAk4RkoG8qNgXDJBfHxg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@adityachaurasiya8974","UCgcqoq5Aa2mE_Hqhww6CFXQ","0","0","2024-05-18T17:06:52Z","2024-05-18T17:06:52Z","UgyhaplqTghdHJgp1VR4AaABAg",NA,"YykjpeuMNEk"
"492","Going for 3 billion🔥","@fahrulrozi1408","https://yt3.ggpht.com/-yvBsLLej7gMmNJrYa8foCqohe1sTBpJ4k8G0xDjtsgWVzWS3VX8T7wFVPnboUAlemitHYBa=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@fahrulrozi1408","UC8rugezGXS1wPsq1FFvhOXg","0","2","2024-05-18T17:03:27Z","2024-05-18T17:03:27Z","UgytB8SLs8UCqmADEid4AaABAg",NA,"YykjpeuMNEk"
"493","I love India ❤ from South Africa 🇿🇦","@OfentseMosime-km1oy","https://yt3.ggpht.com/ytc/AIdro_laKiAQG6APgun5ka2vr77FM6nHj6zegkYUZsMSwWKDpioFAo0JNiuSsgQgZcAW5aHBYg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@OfentseMosime-km1oy","UCLzhKOLvul4oCRaK-Mic3KA","1","2","2024-05-18T16:19:07Z","2024-05-18T16:19:07Z","UgwKaE-ViOJpdovXPQZ4AaABAg",NA,"YykjpeuMNEk"
"494","2024 :))","@CTYRosa-yd5pp","https://yt3.ggpht.com/ytc/AIdro_nEaD_Rk3gYEqhmikjMp7vwgj1kjo_1clhZVFPoWzf4kyAVnj5RvUUogQGgDuScZLz2rA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@CTYRosa-yd5pp","UCZ4h1xcTqaOMjwR7KYcbrgw","0","1","2024-05-18T15:22:29Z","2024-05-18T15:22:29Z","Ugz4h3BsBDV8NemlhU54AaABAg",NA,"YykjpeuMNEk"
"495","2 billion views. Congrats to everyone","@nawhz6292","https://yt3.ggpht.com/ytc/AIdro_mXl6Mba0F06YImLY4DrKZbzIHaM8v-HQDaSIC7dn-pk0Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@nawhz6292","UC4mHV2neIS1ZtVB0TWMCO5Q","0","0","2024-05-18T14:22:10Z","2024-05-18T14:22:10Z","UgwlDMRlGNWa-P4ZLQx4AaABAg",NA,"YykjpeuMNEk"
"496","brings a lot of memories","@cocaineboss3925","https://yt3.ggpht.com/npn8kZ5UI8Zs36CRaznpK2T6LuLr5Md6U-7wV8FiUj_KBOzw3A1ArmoMTCGnscvGRRtgxA-5HCE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@cocaineboss3925","UCx2_gHLJRGOvfMZXW09ej9Q","0","0","2024-05-18T14:08:23Z","2024-05-18T14:08:23Z","UgzStwKg5nc2gMixaF94AaABAg",NA,"YykjpeuMNEk"
"497","Anyone in 2024🎉🎉","@Ponnynoni","https://yt3.ggpht.com/yEZemz17dx8Ck_VY2gvCsyOailsGL-mrnQV_feYI7MDI2Yy8c4zMQdrBaxX4BEFywDc3mOcaSA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Ponnynoni","UCf9W5xQn0Esxf02hr7LUP6A","0","0","2024-05-18T14:07:14Z","2024-05-18T14:07:14Z","UgyBrMIvLGHoFUI9akR4AaABAg",NA,"YykjpeuMNEk"
"498","Goodbye 2023 welcome 2024","@ThuyBui-bp8yh","https://yt3.ggpht.com/ytc/AIdro_mZ5cC5_Py34HlwaSKTcmTpJOZMjqXUqQMI-cjjiwz7rKS0tHZRXgxNlq0RrJ-Ja5ccQg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ThuyBui-bp8yh","UCqxmJEApcXaScaRJm5A6oDA","0","0","2024-05-18T13:13:36Z","2024-05-18T13:13:36Z","Ugz--qi1x5Qds-3ddBR4AaABAg",NA,"YykjpeuMNEk"
"499","😢😢😢❤❤❤❤🥺🥺👍👍👍👍👍","@Mash-wz7zz","https://yt3.ggpht.com/ytc/AIdro_m5evfCF_YxC_lDCZai6PdDPi8RLB_PVhrL3a1ARTLFBM2x9-KClsWFWW2FfUzwIrVBkQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Mash-wz7zz","UCI8nubzCEurVS6ow3QawJSg","0","1","2024-05-18T12:00:00Z","2024-05-18T12:00:00Z","UgwqTjEWimW7vGQDYe14AaABAg",NA,"YykjpeuMNEk"
"500","India 🇮🇳😊😊","@Junaid-Alam-","https://yt3.ggpht.com/vni9UWuOxGchr4E_Ds4fBNCoiqIXmQ2U5LTYWDVwhLSpH_HxWesoNpllei7SpcHM2AiYdmta=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Junaid-Alam-","UClezTnxGv2LUTaIJLxj1s2A","1","0","2024-05-18T11:57:10Z","2024-05-18T11:57:10Z","UgzGh11yNyOMlG3wb6t4AaABAg",NA,"YykjpeuMNEk"
"501","Me😊","@Devri22","https://yt3.ggpht.com/AATYuHI1lTKsiGn5kQtLA01soC_MqTSsOjcmyfqpHNmULxDP74YU7UAehf82C2gZ4lx-z5PE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Devri22","UCZTHuZhvkLZMhMeGOAs6djw","0","1","2024-05-26T19:01:13Z","2024-05-26T19:01:13Z","UgwFI7Mukv0b3sPMgp14AaABAg.A3uoPSKLnL7A3uq04f6vN4","UgwFI7Mukv0b3sPMgp14AaABAg","YykjpeuMNEk"
"502",");","@user-si5wd5lt4b","https://yt3.ggpht.com/ytc/AIdro_lDbPA3AdsJo_ytTd2kUyLKeBbBuSv5LgPV6jRJpxlqT_FbErQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-si5wd5lt4b","UCRE4M6O9nZIq71VzHH_nNng","0","1","2024-05-26T16:45:39Z","2024-05-26T16:45:39Z","UgybZO0o-H5eai3oagN4AaABAg.A3uaKWwqr9QA3uaVBWVvVY","UgybZO0o-H5eai3oagN4AaABAg","YykjpeuMNEk"
"503","Me","@IbraQalyuubi-nb4fh","https://yt3.ggpht.com/CPTcuhCpX19FKi5LrfAwlJEkU8N19FKP4OQSnzKzGXx8ztrat9d1ADy1CtaZb3nGSjKb_5SMMA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@IbraQalyuubi-nb4fh","UC8Gfj2IcWy1XpibZxDkFXkQ","0","1","2024-05-26T17:02:05Z","2024-05-26T17:02:05Z","UgwWaH9zhIjPHvOUF7t4AaABAg.A3uWOUyYr6mA3ucNcbLwLN","UgwWaH9zhIjPHvOUF7t4AaABAg","YykjpeuMNEk"
"504","Yes me","@IbraQalyuubi-nb4fh","https://yt3.ggpht.com/CPTcuhCpX19FKi5LrfAwlJEkU8N19FKP4OQSnzKzGXx8ztrat9d1ADy1CtaZb3nGSjKb_5SMMA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@IbraQalyuubi-nb4fh","UC8Gfj2IcWy1XpibZxDkFXkQ","0","1","2024-05-26T17:02:27Z","2024-05-26T17:02:27Z","UgyYMBKD5onHVcBvKdl4AaABAg.A3uUxNr9BxLA3ucQJtjw2x","UgyYMBKD5onHVcBvKdl4AaABAg","YykjpeuMNEk"
"505","Yes me","@IbraQalyuubi-nb4fh","https://yt3.ggpht.com/CPTcuhCpX19FKi5LrfAwlJEkU8N19FKP4OQSnzKzGXx8ztrat9d1ADy1CtaZb3nGSjKb_5SMMA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@IbraQalyuubi-nb4fh","UC8Gfj2IcWy1XpibZxDkFXkQ","0","1","2024-05-26T17:02:46Z","2024-05-26T17:02:46Z","UgzjVI36oQgCLQheDRN4AaABAg.A3uTx3mtBJ2A3ucSc5m8Ys","UgzjVI36oQgCLQheDRN4AaABAg","YykjpeuMNEk"
"506","Time travellers","@VinodKumar-mr8xs","https://yt3.ggpht.com/ytc/AIdro_kwnJhzgV6AWCYxR78Iw3SvgwevNmM48f2X34hF_tySw-t-=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@VinodKumar-mr8xs","UCXKUZV0i9XArZPW7nc_8yOw","0","0","2024-05-26T18:02:31Z","2024-05-26T18:02:31Z","Ugyq2wiUlY9DOTPljsl4AaABAg.A3uRxs6E7qjA3ujIAyGM_q","Ugyq2wiUlY9DOTPljsl4AaABAg","YykjpeuMNEk"
"507","me","@chinhtran7550","https://yt3.ggpht.com/IDzgmGuADOl37dHvgHQpfljmmmqlFkNq1BYrUUDysZrn7TZJ-ydYsEw6dcSy3ER5h65CMYjwYiI=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@chinhtran7550","UCRLheGUQP83YKtiKqoyS4uA","0","0","2024-05-26T14:51:53Z","2024-05-26T14:51:53Z","Ugx0e-EKwz2-6dIi3WB4AaABAg.A3uMeSZvdy0A3uOTtpbeAu","Ugx0e-EKwz2-6dIi3WB4AaABAg","YykjpeuMNEk"
"508","me","@chinhtran7550","https://yt3.ggpht.com/IDzgmGuADOl37dHvgHQpfljmmmqlFkNq1BYrUUDysZrn7TZJ-ydYsEw6dcSy3ER5h65CMYjwYiI=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@chinhtran7550","UCRLheGUQP83YKtiKqoyS4uA","0","1","2024-05-26T14:52:03Z","2024-05-26T14:52:03Z","Ugy_J9NFyYco9HIE_y94AaABAg.A3uLK70HK69A3uOV8sbR6D","Ugy_J9NFyYco9HIE_y94AaABAg","YykjpeuMNEk"
"509","1:25 You didn't see i suppose","@Seuma276","https://yt3.ggpht.com/ytc/AIdro_nlhoqcwJUiNDt8BXVxYa_i8l3HbqiQeOUKbISZzD74wsBrcECMQhXdgr2GsXp7vUwDZYg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Seuma276","UCK6iWeOjBIYYbtcwpQfT-iQ","0","0","2024-05-26T15:57:44Z","2024-05-26T15:57:44Z","UgyLrLZeghTUWxJbHYF4AaABAg.A3uCPUiq7apA3uW0Gvktza","UgyLrLZeghTUWxJbHYF4AaABAg","YykjpeuMNEk"
"510","Cari juga toh","@SATRIO_gaming01","https://yt3.ggpht.com/ytc/AIdro_k82QyAI4bPkllTGYW1uAh9g2F373PAH3byJC8f1I0FsxpqxMTd2Pi9ZMx0zq4opKmx6Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@SATRIO_gaming01","UCZM7_wJTddZAwi2OW-yw4fg","0","0","2024-05-26T12:18:11Z","2024-05-26T12:18:11Z","UgyJw1ipwNdLOnr-yON4AaABAg.A3u4BpmTsQBA3u6tExz5uv","UgyJw1ipwNdLOnr-yON4AaABAg","YykjpeuMNEk"
"511","Me","@osherpalmer9760","https://yt3.ggpht.com/ytc/AIdro_kJeEoxEYcULlkTx_p2dmhU2YGYewLJxST-VgRUgl2-q6ZV=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@osherpalmer9760","UCq6vZ6CHPxyzAdSXRd2kBYw","0","1","2024-05-26T06:55:47Z","2024-05-26T06:55:47Z","UgyBK8abPzJFNRCywvR4AaABAg.A3t38PpoCVGA3tXzqXDEM0","UgyBK8abPzJFNRCywvR4AaABAg","YykjpeuMNEk"
"512","Me","@malikumarbashir4800","https://yt3.ggpht.com/ytc/AIdro_nlnprfmsQHcKfVAXzIVaFY0IZBPvzSgCuRtHsL17l6KNYfMlJExcuh0mZf4C_9dnSVrg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@malikumarbashir4800","UCH19_B43LoA2fRrKYC5J0Ag","0","1","2024-05-26T18:45:48Z","2024-05-26T18:45:48Z","UgyBK8abPzJFNRCywvR4AaABAg.A3t38PpoCVGA3uoFFRaYin","UgyBK8abPzJFNRCywvR4AaABAg","YykjpeuMNEk"
"513","?","@yug9243","https://yt3.ggpht.com/hUnLK3opfQfMZiu0QbwYDu8Dp5PDXNi3DQ6-2j8BYdM0nxyHVmU-Z3y6bpTWIchmvcMSfoAf07w=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@yug9243","UC1x1lA4Z4MpbvJFzqwutWLQ","0","0","2024-05-26T10:16:26Z","2024-05-26T10:16:26Z","UgxAX8v_JX4LU5Nhjr54AaABAg.A3seajVY_54A3ttxT6bHva","UgxAX8v_JX4LU5Nhjr54AaABAg","YykjpeuMNEk"
"514","whatever you say habibi","@deceivingfella2","https://yt3.ggpht.com/cyFE3yXe8D0MpWMFBQy2hRB8cjbLdWkLmv9NPyK5gP3PqEjaLS2k6WS2x8EdBSHXkRN8UGG_FWY=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@deceivingfella2","UCUu7A5n1s8t5C2SMg9lonMw","0","0","2024-05-26T12:30:40Z","2024-05-26T12:30:40Z","UgyOEpctGcmqaNMcEoN4AaABAg.A3s2etQAO6XA3u8JeeUvqf","UgyOEpctGcmqaNMcEoN4AaABAg","YykjpeuMNEk"
"515","me","@binhnguynfy","https://yt3.ggpht.com/XgKOcnfkE7DnQbQwbGzRpcgIQppDnnrCSyeOvLnWFdOf91wD2m7Vd5jgYJcDavh_ZTwDL3-F=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@binhnguynfy","UCCmoG60Oq0Trw2yz9Iga0dA","0","0","2024-05-25T13:21:03Z","2024-05-25T13:21:03Z","UgzaInG-KIqI1GSdYXd4AaABAg.A3rMr9_nS4eA3reHpu5vSO","UgzaInG-KIqI1GSdYXd4AaABAg","YykjpeuMNEk"
"516","What day is it","@TheMostCuriousBro","https://yt3.ggpht.com/HahSpNadFQpZNW9SZXy87uWQz9EvnKYbnAFlG1Niq4VJNJrjEzblyY6qNveFTt898t21W_xw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@TheMostCuriousBro","UC0AotRiRQQz2QQO1JJ7KwgQ","0","0","2024-05-26T13:34:39Z","2024-05-26T13:34:39Z","UgwE6YV3MKLQgGBk3A54AaABAg.A3mrgXllnfhA3uFdDeBgtn","UgwE6YV3MKLQgGBk3A54AaABAg","YykjpeuMNEk"
"517","Me","@JoshuaBotchway-fz4xm","https://yt3.ggpht.com/ytc/AIdro_lm_zOZN6FVCMC9XEgozZJNxopPmyd0qspJwRJFxH0emdOvBN8EgbvmEsBy4G2A8EPFaA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@JoshuaBotchway-fz4xm","UCtEGwacG___Yy_zv7K9gcug","0","0","2024-05-24T02:04:35Z","2024-05-24T02:04:35Z","UgxoFB8sehy0MjotHYl4AaABAg.A3mlRWkDR-WA3ns4KygWX_","UgxoFB8sehy0MjotHYl4AaABAg","YykjpeuMNEk"
"518","Bro me too","@manaschougule1924","https://yt3.ggpht.com/ytc/AIdro_m3YTHz1KatWfgUE01n1fnO3uvDX2BWvg9s49dV8fUcVv8=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@manaschougule1924","UCtvIXCeigRzGl2JIeghJBiQ","0","1","2024-05-24T08:59:18Z","2024-05-24T08:59:18Z","UgxoFB8sehy0MjotHYl4AaABAg.A3mlRWkDR-WA3obXqZ1JRA","UgxoFB8sehy0MjotHYl4AaABAg","YykjpeuMNEk"
"519","ME😂","@user-xy2bg3wu6w","https://yt3.ggpht.com/Ry1_F1nwti7mL8MwBM4NUfZ9rNtD3OxGlDz0juFWZ0Xhk6NDXFcIvKzAQlK99VOH-k14b7avS_Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-xy2bg3wu6w","UCQppis_gLG4mZY-SlgtIfwQ","0","1","2024-05-24T17:59:39Z","2024-05-24T17:59:39Z","UgxoFB8sehy0MjotHYl4AaABAg.A3mlRWkDR-WA3p_NUjr1fK","UgxoFB8sehy0MjotHYl4AaABAg","YykjpeuMNEk"
"520","Thanks for 50 like","@NavdeepSingh-uq2zo","https://yt3.ggpht.com/ytc/AIdro_kha02_9Ul-0i7-bVviA0vGlId-liZzPVQMGzeLqnUygpGthuE1DCRL-f9hmm6Y1aUYKw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@NavdeepSingh-uq2zo","UCHrGENkZvmdwciVbuH_xMpg","0","0","2024-05-25T03:38:34Z","2024-05-25T03:38:34Z","UgxoFB8sehy0MjotHYl4AaABAg.A3mlRWkDR-WA3qbcaZ7rsN","UgxoFB8sehy0MjotHYl4AaABAg","YykjpeuMNEk"
"521","Me too","@ThilokaThiloka-iz3uy","https://yt3.ggpht.com/UeIDbLw4PrVRgtDKzXqOl3SbqHDEYL54-M5-Q9PWa63z3CRZdQmkYyAyMIUsu343jqwLgJWgZwE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ThilokaThiloka-iz3uy","UC6ZYs2cGW7lKkNfW4p9OwAA","0","0","2024-05-25T04:09:12Z","2024-05-25T04:09:12Z","UgxoFB8sehy0MjotHYl4AaABAg.A3mlRWkDR-WA3qf7y8GVQG","UgxoFB8sehy0MjotHYl4AaABAg","YykjpeuMNEk"
